date,year,month,day,report_month,source_day_label,school_total_daily_kwh,previous_month_same_day_kwh,previous_year_same_day_kwh,source_file,year_inferred_from_file_sequence,is_observed,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,calendar_days_in_month,school_total_month_observed_completeness,school_total_day_weight_observed_month
2025-07-01,2025,7,1,2025-07,07월 01일,88605.36,46080.0,71874.72,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.037006776290980564
2025-07-02,2025,7,2,2025-07,07월 02일,93540.24,67375.44,69192.72,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03906787056544471
2025-07-03,2025,7,3,2025-07,07월 03일,95150.16,50884.56,74182.32,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.039740267238584745
2025-07-04,2025,7,4,2025-07,07월 04일,87550.56,68669.28,73965.6,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03656623017016206
2025-07-05,2025,7,5,2025-07,07월 05일,67350.96,73029.6,72166.32,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.02812969677796897
2025-07-06,2025,7,6,2025-07,07월 06일,66687.84,52262.64,56211.12,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.027852739114300817
2025-07-07,2025,7,7,2025-07,07월 07일,92308.32,55898.64,55668.96,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.038553348782017785
2025-07-08,2025,7,8,2025-07,07월 08일,88698.24,54918.72,70544.16,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.037045568406738644
2025-07-09,2025,7,9,2025-07,07월 09일,83886.48,86220.72,73886.4,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03503589623920963
2025-07-10,2025,7,10,2025-07,07월 10일,82140.48,86743.44,69603.84,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03430666460577287
2025-07-11,2025,7,11,2025-07,07월 11일,78489.36,83902.32,70470.0,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03278174352818202
2025-07-12,2025,7,12,2025-07,07월 12일,64284.48,82013.76,72183.6,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.02684895552980107
2025-07-13,2025,7,13,2025-07,07월 13일,60037.92,73457.28,56810.88,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.02507534391165261
2025-07-14,2025,7,14,2025-07,07월 14일,77089.68,58649.76,52066.8,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.032197155365130035
2025-07-15,2025,7,15,2025-07,07월 15일,74990.88,59178.24,68433.12,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03132057383462771
2025-07-16,2025,7,16,2025-07,07월 16일,74775.6,84814.56,70364.88,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.031230660326010146
2025-07-17,2025,7,17,2025-07,07월 17일,72928.08,87095.52,74787.84,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03045902800790758
2025-07-18,2025,7,18,2025-07,07월 18일,71889.84,88403.76,74545.2,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.030025398310828892
2025-07-19,2025,7,19,2025-07,07월 19일,55639.44,90254.16,72246.96,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.02323828162354327
2025-07-20,2025,7,20,2025-07,07월 20일,56885.76,88104.96,57937.68,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.023758817688483074
2025-07-21,2025,7,21,2025-07,07월 21일,76997.52,62019.36,57625.2,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.032158663963447603
2025-07-22,2025,7,22,2025-07,07월 22일,81530.64,56550.96,81602.64,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03405195978370238
2025-07-23,2025,7,23,2025-07,07월 23일,83536.56,79035.12,81210.96,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03488974919844663
2025-07-24,2025,7,24,2025-07,07월 24일,87050.16,67618.08,80575.2,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03635723388758947
2025-07-25,2025,7,25,2025-07,07월 25일,82391.04,68742.0,83424.24,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03441131310409699
2025-07-26,2025,7,26,2025-07,07월 26일,65907.36,72140.4,79456.32,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.027526765056302697
2025-07-27,2025,7,27,2025-07,07월 27일,63830.88,73727.28,61686.72,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.026659505662145328
2025-07-28,2025,7,28,2025-07,07월 28일,80837.28,61147.44,58582.08,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03376237212885719
2025-07-29,2025,7,29,2025-07,07월 29일,81059.04,60720.48,74744.64,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03385499206415554
2025-07-30,2025,7,30,2025-07,07월 30일,79224.48,85388.4,74733.12,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03308877259941457
2025-07-31,2025,7,31,2025-07,07월 31일,79006.32,,75692.88,전기사용량_일별 (1).xls,True,True,True,2394300.96,31,31,1.0,0.03299765623449443
2025-08-01,2025,8,1,2025-08,08월 01일,77788.8,88605.36,76568.4,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03198460570625023
2025-08-02,2025,8,2,2025-08,08월 02일,68663.52,93540.24,75782.16,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.02823254264885468
2025-08-03,2025,8,3,2025-08,08월 03일,65810.16,95150.16,65372.4,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.027059319838655962
2025-08-04,2025,8,4,2025-08,08월 04일,86634.0,87550.56,60770.16,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03562150760463309
2025-08-05,2025,8,5,2025-08,08월 05일,89066.88,67350.96,82587.6,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.036621840654257484
2025-08-06,2025,8,6,2025-08,08월 06일,87712.56,66687.84,82132.56,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03606498168227066
2025-08-07,2025,8,7,2025-08,08월 07일,84098.16,92308.32,84488.4,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03457884024719683
2025-08-08,2025,8,8,2025-08,08월 08일,79770.24,88698.24,82866.96,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.032799319098545686
2025-08-09,2025,8,9,2025-08,08월 09일,61503.12,83886.48,81220.32,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.025288383969211414
2025-08-10,2025,8,10,2025-08,08월 10일,60308.64,82140.48,63218.16,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.024797246789771677
2025-08-11,2025,8,11,2025-08,08월 11일,76764.96,78489.36,60571.44,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03156363098101617
2025-08-12,2025,8,12,2025-08,08월 12일,76133.52,64284.48,81532.8,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03130400029604411
2025-08-13,2025,8,13,2025-08,08월 13일,80439.12,60037.92,80503.2,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03307434407726751
2025-08-14,2025,8,14,2025-08,08월 14일,82678.32,77089.68,79867.44,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03399504126114791
2025-08-15,2025,8,15,2025-08,08월 15일,66275.28,74990.88,63181.44,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.027250564334085778
2025-08-16,2025,8,16,2025-08,08월 16일,66329.28,74775.6,78336.0,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.027272767642378713
2025-08-17,2025,8,17,2025-08,08월 17일,63580.32,72928.08,60829.92,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.026142471228213005
2025-08-18,2025,8,18,2025-08,08월 18일,88397.28,71889.84,58644.0,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03634651963142508
2025-08-19,2025,8,19,2025-08,08월 19일,88968.96,55639.44,80534.16,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03658157865521963
2025-08-20,2025,8,20,2025-08,08월 20일,89569.44,56885.76,81071.28,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.036828479443437076
2025-08-21,2025,8,21,2025-08,08월 21일,88586.64,76997.52,80671.68,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.036424379232505646
2025-08-22,2025,8,22,2025-08,08월 22일,89405.28,81530.64,84903.12,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03676098138622655
2025-08-23,2025,8,23,2025-08,08월 23일,67709.52,83536.56,78012.72,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.02784028420234615
2025-08-24,2025,8,24,2025-08,08월 24일,66939.84,87050.16,61760.16,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.02752381304814417
2025-08-25,2025,8,25,2025-08,08월 25일,93003.12,82391.04,60316.56,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03824031380675721
2025-08-26,2025,8,26,2025-08,08월 26일,92191.68,65907.36,81461.52,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03790667209414202
2025-08-27,2025,8,27,2025-08,08월 27일,86806.08,63830.88,80572.32,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.035692262147059915
2025-08-28,2025,8,28,2025-08,08월 28일,84614.4,80837.28,75655.44,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.03479110387447729
2025-08-29,2025,8,29,2025-08,08월 29일,86631.12,81059.04,76785.12,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.0356203234281908
2025-08-30,2025,8,30,2025-08,08월 30일,69750.0,79224.48,77292.72,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.028679273211708545
2025-08-31,2025,8,31,2025-08,08월 31일,65939.76,79006.32,59698.08,전기사용량_일별 (2).xls,True,True,True,2432070.0,31,31,1.0,0.027112607778559002
2025-09-01,2025,9,1,2025-09,09월 01일,104674.32,77788.8,55725.12,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.04224998052875758
2025-09-02,2025,9,2,2025-09,09월 02일,104096.16,68663.52,92906.64,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.04201661623518006
2025-09-03,2025,9,3,2025-09,09월 03일,100859.04,65810.16,88269.12,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.04071000868359289
2025-09-04,2025,9,4,2025-09,09월 04일,102648.24,86634.0,88300.08,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.04143218834678109
2025-09-05,2025,9,5,2025-09,09월 05일,95610.96,89066.88,91689.12,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03859171187676041
2025-09-06,2025,9,6,2025-09,09월 06일,69651.36,87712.56,85340.16,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.02811356791046251
2025-09-07,2025,9,7,2025-09,09월 07일,64262.88,84098.16,58898.16,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.02593860106969775
2025-09-08,2025,9,8,2025-09,09월 08일,95127.12,79770.24,57967.2,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.038396418221363034
2025-09-09,2025,9,9,2025-09,09월 09일,87391.44,61503.12,95997.6,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.035274044659474126
2025-09-10,2025,9,10,2025-09,09월 10일,87769.44,60308.64,98319.6,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.035426617827753325
2025-09-11,2025,9,11,2025-09,09월 11일,88013.52,76764.96,96683.04,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.035525136502127894
2025-09-12,2025,9,12,2025-09,09월 12일,83300.4,76133.52,96621.84,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03362276705535529
2025-09-13,2025,9,13,2025-09,09월 13일,64649.52,80439.12,90969.12,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.02609466162468047
2025-09-14,2025,9,14,2025-09,09월 14일,61429.68,82678.32,60482.88,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.024795028846500353
2025-09-15,2025,9,15,2025-09,09월 15일,92733.12,66275.28,56460.24,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03743012148892813
2025-09-16,2025,9,16,2025-09,09월 16일,100358.64,66329.28,54671.04,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.0405080308703471
2025-09-17,2025,9,17,2025-09,09월 17일,98558.64,63580.32,52940.88,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.039781491973779504
2025-09-18,2025,9,18,2025-09,09월 18일,87961.68,88397.28,60993.36,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03550421218190674
2025-09-19,2025,9,19,2025-09,09월 19일,79397.28,88968.96,101705.76,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03204734011203811
2025-09-20,2025,9,20,2025-09,09월 20일,62414.64,89569.44,92233.44,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.02519259093070214
2025-09-21,2025,9,21,2025-09,09월 21일,57792.96,88586.64,56780.64,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.023327129659875177
2025-09-22,2025,9,22,2025-09,09월 22일,78032.88,89405.28,52175.52,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03149662362843988
2025-09-23,2025,9,23,2025-09,09월 23일,78331.68,67709.52,75726.0,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03161722908527009
2025-09-24,2025,9,24,2025-09,09월 24일,81967.68,66939.84,74397.6,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03308483765633664
2025-09-25,2025,9,25,2025-09,09월 25일,85211.28,93003.12,77311.44,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.034394060747951455
2025-09-26,2025,9,26,2025-09,09월 26일,80505.36,92191.68,78753.6,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.032494597456765126
2025-09-27,2025,9,27,2025-09,09월 27일,61624.08,86806.08,76634.64,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.024873495047329653
2025-09-28,2025,9,28,2025-09,09월 28일,59991.12,84614.4,53825.04,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.024214378960363526
2025-09-29,2025,9,29,2025-09,09월 29일,82365.12,86631.12,50823.36,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.033245257444698764
2025-09-30,2025,9,30,2025-09,09월 30일,80769.6,69750.0,75461.76,전기사용량_일별 (3).xls,True,True,True,2477499.84,30,30,1.0,0.03260125336678125
2025-10-01,2025,10,1,2025-10,10월 01일,79922.88,104674.32,52566.48,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.04170210591802939
2025-10-02,2025,10,2,2025-10,10월 02일,76674.24,104096.16,64641.6,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.04000703275037643
2025-10-03,2025,10,3,2025-10,10월 03일,55721.52,100859.04,47907.36,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.029074336772568665
2025-10-04,2025,10,4,2025-10,10월 04일,54421.92,102648.24,62155.44,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.028396232369285512
2025-10-05,2025,10,5,2025-10,10월 05일,52660.08,95610.96,47381.76,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.027476940693477274
2025-10-06,2025,10,6,2025-10,10월 06일,49687.2,69651.36,46789.2,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.025925753390897695
2025-10-07,2025,10,7,2025-10,10월 07일,51210.0,64262.88,65304.72,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.02672031893823502
2025-10-08,2025,10,8,2025-10,10월 08일,52932.24,95127.12,65916.72,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.02761894815300139
2025-10-09,2025,10,9,2025-10,10월 09일,52572.24,87391.44,48279.6,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.027431107598075308
2025-10-10,2025,10,10,2025-10,10월 10일,66162.96,87769.44,63437.76,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.034522464227644725
2025-10-11,2025,10,11,2025-10,10월 11일,54802.8,88013.52,61119.36,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.02859496767639731
2025-10-12,2025,10,12,2025-10,10월 12일,53705.52,83300.4,47642.4,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.028022429664982612
2025-10-13,2025,10,13,2025-10,10월 13일,70704.0,64649.52,46956.96,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.036891884987482304
2025-10-14,2025,10,14,2025-10,10월 14일,71444.88,61429.68,63194.4,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03727846084952018
2025-10-15,2025,10,15,2025-10,10월 15일,70602.48,92733.12,64788.48,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.036838913950993146
2025-10-16,2025,10,16,2025-10,10월 16일,73532.88,100358.64,65690.64,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.038367936068091454
2025-10-17,2025,10,17,2025-10,10월 17일,68473.44,98558.64,65326.32,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03572802490916031
2025-10-18,2025,10,18,2025-10,10월 18일,58104.72,87961.68,63882.72,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03031784124617932
2025-10-19,2025,10,19,2025-10,10월 19일,53264.88,79397.28,51278.4,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.02779251282575309
2025-10-20,2025,10,20,2025-10,10월 20일,64144.8,62414.64,45678.24,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03346943007672911
2025-10-21,2025,10,21,2025-10,10월 21일,65990.16,57792.96,62606.16,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.034432300761280205
2025-10-22,2025,10,22,2025-10,10월 22일,66176.64,78032.88,64890.72,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03452960216873191
2025-10-23,2025,10,23,2025-10,10월 23일,66703.68,78331.68,62516.16,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.034804600741143686
2025-10-24,2025,10,24,2025-10,10월 24일,63588.96,81967.68,61382.16,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03317940425992324
2025-10-25,2025,10,25,2025-10,10월 25일,49538.88,85211.28,59969.52,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.02584836308226815
2025-10-26,2025,10,26,2025-10,10월 26일,46190.88,80505.36,50397.12,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.0241014459214556
2025-10-27,2025,10,27,2025-10,10월 27일,62701.92,61624.08,46689.84,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.032716565132585376
2025-10-28,2025,10,28,2025-10,10월 28일,65758.32,59991.12,61914.24,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03431133144390781
2025-10-29,2025,10,29,2025-10,10월 29일,68136.48,82365.12,61853.76,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03555220614974949
