date,year,month,day,report_month,source_day_label,school_total_daily_kwh,previous_month_same_day_kwh,previous_year_same_day_kwh,source_file,year_inferred_from_file_sequence,is_observed,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,calendar_days_in_month,school_total_month_observed_completeness,school_total_day_weight_observed_month
2025-10-30,2025,10,30,2025-10,10월 30일,67565.52,80769.6,60510.24,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03525429102963673
2025-10-31,2025,10,31,2025-10,10월 31일,63421.92,,60243.84,전기사용량_일별 (4).xls,True,True,True,1916519.04,31,31,1.0,0.03309224624243754
2025-11-01,2025,11,1,2025-11,11월 01일,50332.32,79922.88,59479.2,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.022539699838237528
2025-11-02,2025,11,2,2025-11,11월 02일,48527.28,76674.24,47157.12,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.021731371118321335
2025-11-03,2025,11,3,2025-11,11월 03일,69665.76,55721.52,44921.52,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03119755495877588
2025-11-04,2025,11,4,2025-11,11월 04일,68706.72,54421.92,61120.8,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03076807994683796
2025-11-05,2025,11,5,2025-11,11월 05일,68474.88,52660.08,61768.08,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03066425790941753
2025-11-06,2025,11,6,2025-11,11월 06일,67931.28,49687.2,64090.8,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.030420824250248512
2025-11-07,2025,11,7,2025-11,11월 07일,64509.12,51210.0,64753.92,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.02888832069789045
2025-11-08,2025,11,8,2025-11,11월 08일,54948.24,52932.24,61387.92,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.02460679015470451
2025-11-09,2025,11,9,2025-11,11월 09일,56789.28,52572.24,47622.96,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.025431240309002758
2025-11-10,2025,11,10,2025-11,11월 10일,75692.16,66162.96,45791.28,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03389628307433175
2025-11-11,2025,11,11,2025-11,11월 11일,77145.84,54802.8,64506.24,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03454726659467909
2025-11-12,2025,11,12,2025-11,11월 12일,81825.84,53705.52,63750.24,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03664305306434613
2025-11-13,2025,11,13,2025-11,11월 13일,78914.88,70704.0,66108.96,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03533947388021323
2025-11-14,2025,11,14,2025-11,11월 14일,76072.32,71444.88,66139.2,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03406652542140624
2025-11-15,2025,11,15,2025-11,11월 15일,61872.48,70602.48,63949.68,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.027707586843748803
2025-11-16,2025,11,16,2025-11,11월 16일,60215.04,73532.88,52451.28,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.02696535600479903
2025-11-17,2025,11,17,2025-11,11월 17일,86644.08,68473.44,52714.8,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.038800745842040255
2025-11-18,2025,11,18,2025-11,11월 18일,93764.88,58104.72,78836.4,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04198956556281056
2025-11-19,2025,11,19,2025-11,11월 19일,95524.56,53264.88,83028.96,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04277758127540537
2025-11-20,2025,11,20,2025-11,11월 20일,90829.44,64144.8,81388.8,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04067502380329787
2025-11-21,2025,11,21,2025-11,11월 21일,84389.04,65990.16,81482.4,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.037790899192348376
2025-11-22,2025,11,22,2025-11,11월 22일,66720.24,66176.64,77438.88,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.029878499197636216
2025-11-23,2025,11,23,2025-11,11월 23일,63228.24,66703.68,63101.52,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.02831472006257696
2025-11-24,2025,11,24,2025-11,11월 24일,86892.48,63588.96,60048.0,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03891198373927642
2025-11-25,2025,11,25,2025-11,11월 25일,91862.64,49538.88,87505.2,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04113770897006282
2025-11-26,2025,11,26,2025-11,11월 26일,91063.44,46190.88,88439.76,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04077981312678122
2025-11-27,2025,11,27,2025-11,11월 27일,89981.28,62701.92,97413.12,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04029520280925667
2025-11-28,2025,11,28,2025-11,11월 28일,89387.28,65758.32,97805.52,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.04002919914195278
2025-11-29,2025,11,29,2025-11,11월 29일,74308.32,68136.48,95040.0,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.03327657513668558
2025-11-30,2025,11,30,2025-11,11월 30일,66832.56,67565.52,68716.08,전기사용량_일별 (5).xls,True,True,True,2233051.92,30,30,1.0,0.02992879807290822
2025-12-01,2025,12,1,2025-12,12월 01일,92082.96,50332.32,67424.4,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03012147225045856
2025-12-02,2025,12,2,2025-12,12월 02일,99933.84,48527.28,91051.2,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03268959195536031
2025-12-03,2025,12,3,2025-12,12월 03일,111820.32,69665.76,99103.68,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03657780620776522
2025-12-04,2025,12,4,2025-12,12월 04일,115812.0,68706.72,100098.0,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.037883533981423995
2025-12-05,2025,12,5,2025-12,12월 05일,109418.4,68474.88,102489.84,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03579210854309608
2025-12-06,2025,12,6,2025-12,12월 06일,83072.16,67931.28,96540.48,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.027173928403535826
2025-12-07,2025,12,7,2025-12,12월 07일,76615.2,64509.12,80205.12,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.02506177712753079
2025-12-08,2025,12,8,2025-12,12월 08일,104893.92,54948.24,77025.6,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03431209531624331
2025-12-09,2025,12,9,2025-12,12월 09일,110485.44,56789.28,110438.64,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.036141150491249455
2025-12-10,2025,12,10,2025-12,12월 10일,108525.6,75692.16,110885.76,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.0355000626485548
2025-12-11,2025,12,11,2025-12,12월 11일,102252.24,77145.84,110531.52,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03344796919763688
2025-12-12,2025,12,12,2025-12,12월 12일,104548.32,81825.84,109630.08,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03419904529254991
2025-12-13,2025,12,13,2025-12,12월 13일,82839.6,78914.88,108208.08,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.027097855158425478
2025-12-14,2025,12,14,2025-12,12월 14일,83204.64,76072.32,85924.8,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.02721726424595163
2025-12-15,2025,12,15,2025-12,12월 15일,111843.36,61872.48,83907.36,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.036585342876011444
2025-12-16,2025,12,16,2025-12,12월 16일,115071.84,60215.04,110362.32,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03764141851401396
2025-12-17,2025,12,17,2025-12,12월 17일,105603.12,86644.08,110663.28,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03454408338569747
2025-12-18,2025,12,18,2025-12,12월 18일,107552.88,93764.88,114334.56,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03518187393603441
2025-12-19,2025,12,19,2025-12,12월 19일,102556.8,95524.56,117175.68,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03354759453101668
2025-12-20,2025,12,20,2025-12,12월 20일,78623.28,90829.44,110629.44,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.025718644869365984
2025-12-21,2025,12,21,2025-12,12월 21일,76523.76,84389.04,90470.88,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.025031865975428575
2025-12-22,2025,12,22,2025-12,12월 22일,91748.88,66720.24,87740.64,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03001219056088827
2025-12-23,2025,12,23,2025-12,12월 23일,98440.56,63228.24,116755.92,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03220112164465174
2025-12-24,2025,12,24,2025-12,12월 24일,94042.08,86892.48,103515.12,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.030762324572270523
2025-12-25,2025,12,25,2025-12,12월 25일,80982.0,91862.64,82110.96,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.026490211281073445
2025-12-26,2025,12,26,2025-12,12월 26일,113470.56,91063.44,99298.08,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.037117620070901206
2025-12-27,2025,12,27,2025-12,12월 27일,90170.64,89981.28,100298.88,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.02949592878602174
2025-12-28,2025,12,28,2025-12,12월 28일,86582.88,89387.28,81432.72,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.028322328227554625
2025-12-29,2025,12,29,2025-12,12월 29일,104986.08,74308.32,77811.84,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.034342241989228216
2025-12-30,2025,12,30,2025-12,12월 30일,104402.88,66832.56,98910.0,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.0341514700742456
2025-12-31,2025,12,31,2025-12,12월 31일,108947.52,,94472.64,전기사용량_일별 (6).xls,True,True,True,3057053.7600000002,31,31,1.0,0.03563807788581382
2026-01-01,2026,1,1,2026-01,01월 01일,94178.88,92082.96,76809.6,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.02842975608971531
2026-01-02,2026,1,2,2026-01,01월 02일,118429.92,99933.84,99337.68,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03575041176243014
2026-01-03,2026,1,3,2026-01,01월 03일,97574.4,111820.32,101885.04,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.02945476090393427
2026-01-04,2026,1,4,2026-01,01월 04일,90840.96,115812.0,83668.32,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.027422138973786744
2026-01-05,2026,1,5,2026-01,01월 05일,114723.36,109418.4,82983.6,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.034631513377443024
2026-01-06,2026,1,6,2026-01,01월 06일,116412.48,83072.16,107236.08,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03514140762980895
2026-01-07,2026,1,7,2026-01,01월 07일,114009.12,76615.2,108102.24,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03441590591864209
2026-01-08,2026,1,8,2026-01,01월 08일,120017.52,104893.92,109036.8,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03622966019655924
2026-01-09,2026,1,9,2026-01,01월 09일,110458.8,110485.44,121990.32,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03334417166526768
2026-01-10,2026,1,10,2026-01,01월 10일,89497.44,108525.6,118765.44,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.027016570911163208
2026-01-11,2026,1,11,2026-01,01월 11일,91825.92,102252.24,88919.28,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.02771946861455255
2026-01-12,2026,1,12,2026-01,01월 12일,118839.6,104548.32,83556.72,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.0358740817665206
2026-01-13,2026,1,13,2026-01,01월 13일,112857.84,82839.6,110458.8,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03406836929906276
2026-01-14,2026,1,14,2026-01,01월 14일,113555.52,83204.64,107952.48,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03427897779460521
2026-01-15,2026,1,15,2026-01,01월 15일,101613.6,111843.36,112184.64,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.030674073246548438
2026-01-16,2026,1,16,2026-01,01월 16일,98175.6,115071.84,110645.28,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.029636245004840304
2026-01-17,2026,1,17,2026-01,01월 17일,81543.6,105603.12,104155.92,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.02461554712348787
2026-01-18,2026,1,18,2026-01,01월 18일,63486.0,107552.88,84237.84,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.019164503709448083
2026-01-19,2026,1,19,2026-01,01월 19일,101941.92,102556.8,81461.52,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.030773183126803702
2026-01-20,2026,1,20,2026-01,01월 20일,112980.96,78623.28,103988.16,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.034105535504158485
2026-01-21,2026,1,21,2026-01,01월 21일,118023.84,76523.76,104925.6,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.035627828489482836
2026-01-22,2026,1,22,2026-01,01월 22일,123656.4,91748.88,104461.92,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03732812803605513
2026-01-23,2026,1,23,2026-01,01월 23일,117625.68,98440.56,101167.92,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03550763602505046
2026-01-24,2026,1,24,2026-01,01월 24일,97352.64,94042.08,96506.64,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.02938781826551624
2026-01-25,2026,1,25,2026-01,01월 25일,93934.8,80982.0,78310.08,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.028356075718209747
2026-01-26,2026,1,26,2026-01,01월 26일,122190.48,113470.56,75543.12,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.0368856111145645
2026-01-27,2026,1,27,2026-01,01월 27일,118046.88,90170.64,78454.08,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.035634783568799
2026-01-28,2026,1,28,2026-01,01월 28일,119846.16,86582.88,78250.32,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.0361779317941453
2026-01-29,2026,1,29,2026-01,01월 29일,118684.08,104986.08,75054.24,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03582713498113652
2026-01-30,2026,1,30,2026-01,01월 30일,122870.88,104402.88,78856.56,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.03709100330061983
2026-01-31,2026,1,31,2026-01,01월 31일,97491.6,108947.52,100165.68,전기사용량_일별 (7).xls,True,True,True,3312686.88,31,31,1.0,0.029429766087641827
2026-02-01,2026,2,1,2026-02,02월 01일,93291.12,94178.88,82049.76,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03461166027569977
2026-02-02,2026,2,2,2026-02,02월 02일,121781.52,118429.92,80249.76,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.045181798633121106
2026-02-03,2026,2,3,2026-02,02월 03일,118211.04,97574.4,109567.44,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.043857125494014396
2026-02-04,2026,2,4,2026-02,02월 04일,115030.08,90840.96,116237.52,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.0426769670087203
2026-02-05,2026,2,5,2026-02,02월 05일,108751.68,114723.36,117727.2,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.040347636544310034
2026-02-06,2026,2,6,2026-02,02월 06일,108031.68,116412.48,118015.2,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.040080511491051976
2026-02-07,2026,2,7,2026-02,02월 07일,94813.92,114009.12,116983.44,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03517662976334056
2026-02-08,2026,2,8,2026-02,02월 08일,99765.36,120017.52,95145.12,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03701364875459622
2026-02-09,2026,2,9,2026-02,02월 09일,120355.92,110458.8,88123.68,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.04465289102767015
2026-02-10,2026,2,10,2026-02,02월 10일,117974.88,89497.44,118631.52,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.04376950847654576
2026-02-11,2026,2,11,2026-02,02월 11일,111044.16,91825.92,114294.24,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.0411981627138837
2026-02-12,2026,2,12,2026-02,02월 12일,109437.12,118839.6,114355.44,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.04060193959501171
2026-02-13,2026,2,13,2026-02,02월 13일,100964.88,112857.84,111319.2,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03745867909332415
2026-02-14,2026,2,14,2026-02,02월 14일,78221.52,113555.52,103644.0,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.029020732911008627
2026-02-15,2026,2,15,2026-02,02월 15일,72802.08,101613.6,89303.04,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.027010082635135227
2026-02-16,2026,2,16,2026-02,02월 16일,73343.52,98175.6,82214.64,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.02721096067518529
2026-02-17,2026,2,17,2026-02,02월 17일,70534.8,81543.6,107611.92,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.026168905842425604
2026-02-18,2026,2,18,2026-02,02월 18일,76836.96,63486.0,112868.64,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.028507051433593385
2026-02-19,2026,2,19,2026-02,02월 19일,101447.28,101941.92,114201.36,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03763765287900705
2026-02-20,2026,2,20,2026-02,02월 20일,98081.28,112980.96,112444.56,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03638884325502562
2026-02-21,2026,2,21,2026-02,02월 21일,74977.92,118023.84,113986.8,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.027817334546081075
2026-02-22,2026,2,22,2026-02,02월 22일,69881.04,123656.4,88924.32,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.025926356294067286
2026-02-23,2026,2,23,2026-02,02월 23일,92050.56,117625.68,90678.96,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03415140380893614
2026-02-24,2026,2,24,2026-02,02월 24일,101782.8,97352.64,113965.2,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.0377621331538253
2026-02-25,2026,2,25,2026-02,02월 25일,97375.68,93934.8,107578.08,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.036127060702832725
2026-02-26,2026,2,26,2026-02,02월 26일,96055.92,122190.48,102952.8,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.03563742048021071
2026-02-27,2026,2,27,2026-02,02월 27일,92391.12,118046.88,98713.44,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.034277753959127195
