date,year,month,day,report_month,source_day_label,school_total_daily_kwh,previous_month_same_day_kwh,previous_year_same_day_kwh,source_file,year_inferred_from_file_sequence,is_observed,school_total_is_usable,school_total_observed_month_sum_kwh,school_total_observed_day_count,calendar_days_in_month,school_total_month_observed_completeness,school_total_day_weight_observed_month
2026-02-28,2026,2,28,2026-02,02월 28일,80130.96,119846.16,89084.88,전기사용량_일별 (8).xls,True,True,True,2695366.8,28,28,1.0,0.029729148552248997
2026-03-01,2026,3,1,2026-03,03월 01일,75270.24,93291.12,73243.44,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.028660449801993365
2026-03-02,2026,3,2,2026-03,03월 02일,79030.08,121781.52,70095.6,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.030092074114384644
2026-03-03,2026,3,3,2026-03,03월 03일,109416.96,118211.04,80682.48,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.041662405880022645
2026-03-04,2026,3,4,2026-03,03월 04일,104266.08,115030.08,118740.96,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.039701118953395446
2026-03-05,2026,3,5,2026-03,03월 05일,104454.0,108751.68,115948.08,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03977267275376582
2026-03-06,2026,3,6,2026-03,03월 06일,101571.12,108031.68,110536.56,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.038674966176436315
2026-03-07,2026,3,7,2026-03,03월 07일,81090.72,94813.92,105001.2,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03087669854603226
2026-03-08,2026,3,8,2026-03,03월 08일,79975.44,99765.36,68747.04,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03045203633617127
2026-03-09,2026,3,9,2026-03,03월 09일,113950.08,120355.92,62228.88,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.04338846996865066
2026-03-10,2026,3,10,2026-03,03월 10일,108724.32,117974.88,93232.8,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.04139867118287205
2026-03-11,2026,3,11,2026-03,03월 11일,104916.24,111044.16,90426.96,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03994867865352745
2026-03-12,2026,3,12,2026-03,03월 12일,102595.68,109437.12,80984.16,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.039065085172325396
2026-03-13,2026,3,13,2026-03,03월 13일,96078.96,100964.88,79619.76,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03658373096867671
2026-03-14,2026,3,14,2026-03,03월 14일,69284.16,78221.52,75434.4,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.026381145984831142
2026-03-15,2026,3,15,2026-03,03월 15일,66613.68,72802.08,61954.56,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.025364314392594588
2026-03-16,2026,3,16,2026-03,03월 16일,92514.96,73343.52,59312.16,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.035226676134066055
2026-03-17,2026,3,17,2026-03,03월 17일,88066.08,70534.8,91609.92,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.033532687886983374
2026-03-18,2026,3,18,2026-03,03월 18일,92080.08,76836.96,97719.12,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03506108802899437
2026-03-19,2026,3,19,2026-03,03월 19일,88469.28,101447.28,93109.68,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03368621328241408
2026-03-20,2026,3,20,2026-03,03월 20일,83064.24,98081.28,88018.56,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03162815052616717
2026-03-21,2026,3,21,2026-03,03월 21일,62804.88,74977.92,74237.76,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.023914047710758154
2026-03-22,2026,3,22,2026-03,03월 22일,61351.2,69881.04,54794.88,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.02336053382973211
2026-03-23,2026,3,23,2026-03,03월 23일,82231.2,92050.56,50252.4,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.03131095609310767
2026-03-24,2026,3,24,2026-03,03월 24일,81974.88,101782.8,69250.32,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.031213357806012438
2026-03-25,2026,3,25,2026-03,03월 25일,81720.72,97375.68,66989.52,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.031116581976392728
2026-03-26,2026,3,26,2026-03,03월 26일,78646.32,96055.92,67564.8,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.02994595083623364
2026-03-27,2026,3,27,2026-03,03월 27일,72210.24,92391.12,68418.0,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.027495301711671083
2026-03-28,2026,3,28,2026-03,03월 28일,56915.28,80130.96,67472.64,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.021671480327502567
2026-03-29,2026,3,29,2026-03,03월 29일,54756.0,,55751.04,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.020849297004472796
2026-03-30,2026,3,30,2026-03,03월 30일,74810.16,,56399.76,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.02848526635970726
2026-03-31,2026,3,31,2026-03,03월 31일,77422.32,,80074.08,전기사용량_일별 (9).xls,True,True,True,2626275.6,31,31,1.0,0.029479891600104727
2026-04-01,2026,4,1,2026-04,04월 01일,76167.36,75270.24,76570.56,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.040879906483368915
2026-04-02,2026,4,2,2026-04,04월 02일,73740.96,79030.08,76626.0,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03957762943068853
2026-04-03,2026,4,3,2026-04,04월 03일,68572.8,109416.96,77198.4,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03680381795171528
2026-04-04,2026,4,4,2026-04,04월 04일,52566.48,104266.08,69602.4,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.028213040159982997
2026-04-05,2026,4,5,2026-04,04월 05일,48785.76,104454.0,49312.8,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.02618388383843263
2026-04-06,2026,4,6,2026-04,04월 06일,69576.48,101571.12,45812.16,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.037342504661340335
2026-04-07,2026,4,7,2026-04,04월 07일,69610.32,81090.72,64873.44,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.0373606669822531
2026-04-08,2026,4,8,2026-04,04월 08일,70084.08,79975.44,63195.12,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03761493947503164
2026-04-09,2026,4,9,2026-04,04월 09일,71100.0,113950.08,63929.52,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03816019553477408
2026-04-10,2026,4,10,2026-04,04월 10일,64741.68,108724.32,62586.0,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.0347476113649757
2026-04-11,2026,4,11,2026-04,04월 11일,50041.44,104916.24,59384.88,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.02685782187400373
2026-04-12,2026,4,12,2026-04,04월 12일,48188.16,102595.68,47175.12,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.025863144979760607
2026-04-13,2026,4,13,2026-04,04월 13일,64185.84,96078.96,47618.64,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.034449285583174734
2026-04-14,2026,4,14,2026-04,04월 14일,66288.24,69284.16,70020.72,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03557766807392451
2026-04-15,2026,4,15,2026-04,04월 15일,65622.96,66613.68,69105.6,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03522060457342698
2026-04-16,2026,4,16,2026-04,04월 16일,65127.6,92514.96,66374.64,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.034954739109853056
2026-04-17,2026,4,17,2026-04,04월 17일,64300.32,88066.08,63910.08,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03451072832839022
2026-04-18,2026,4,18,2026-04,04월 18일,52819.2,92080.08,60904.8,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.028348677918288875
2026-04-19,2026,4,19,2026-04,04월 19일,50887.44,88469.28,49150.08,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.02731187989682256
2026-04-20,2026,4,20,2026-04,04월 20일,66924.0,83064.24,47662.56,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03591888784766836
2026-04-21,2026,4,21,2026-04,04월 21일,64900.8,62804.88,61054.56,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03483301291650163
2026-04-22,2026,4,22,2026-04,04월 22일,64270.08,61351.2,63352.8,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.034494498169276695
2026-04-23,2026,4,23,2026-04,04월 23일,63321.84,82231.2,60598.08,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.033985566751359754
2026-04-24,2026,4,24,2026-04,04월 24일,60916.32,81974.88,60840.72,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.032694496237114894
2026-04-25,2026,4,25,2026-04,04월 25일,49221.36,81720.72,58454.64,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.026417675416139347
2026-04-26,2026,4,26,2026-04,04월 26일,47550.96,78646.32,46606.32,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.02552115234129706
2026-04-27,2026,4,27,2026-04,04월 27일,61966.8,72210.24,45937.44,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03325830105012994
2026-04-28,2026,4,28,2026-04,04월 28일,63413.28,56915.28,59106.96,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.034034643661060175
2026-04-29,2026,4,29,2026-04,04월 29일,64298.16,54756.0,60956.64,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.03450956903131069
2026-04-30,2026,4,30,2026-04,04월 30일,64007.28,74810.16,60641.28,전기사용량_일별 (10).xls,True,True,True,1863198.0,30,30,1.0,0.034353450357932976
2026-05-01,2026,5,1,2026-05,05월 01일,48719.52,76167.36,48222.72,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.02512234268277334
2026-05-02,2026,5,2,2026-05,05월 02일,47396.16,73740.96,56682.0,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.024439948779617585
2026-05-03,2026,5,3,2026-05,05월 03일,48877.2,68572.8,45581.04,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.025203650770254903
2026-05-04,2026,5,4,2026-05,05월 04일,62319.6,52566.48,43540.56,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03213525804550951
2026-05-05,2026,5,5,2026-05,05월 05일,48250.08,48785.76,44838.72,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.024880274769357915
2026-05-06,2026,5,6,2026-05,05월 06일,63205.2,69576.48,45559.44,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.032591919906707324
2026-05-07,2026,5,7,2026-05,05월 07일,66040.56,69610.32,61298.64,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.034053980402152025
2026-05-08,2026,5,8,2026-05,05월 08일,62210.88,70084.08,61547.04,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03207919630482588
2026-05-09,2026,5,9,2026-05,05월 09일,47580.48,71100.0,60616.08,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.024534993849915667
2026-05-10,2026,5,10,2026-05,05월 10일,46429.92,64741.68,45810.0,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.02394170470016436
2026-05-11,2026,5,11,2026-05,05월 11일,65041.92,50041.44,43853.76,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03353902918143547
2026-05-12,2026,5,12,2026-05,05월 12일,68636.16,48188.16,60328.8,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03539240805224806
2026-05-13,2026,5,13,2026-05,05월 13일,69762.24,64185.84,62392.32,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.0359730740286004
2026-05-14,2026,5,14,2026-05,05월 14일,70200.72,66288.24,62847.36,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.036199177340364194
2026-05-15,2026,5,15,2026-05,05월 15일,68268.24,65622.96,65227.68,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03520268918145775
2026-05-16,2026,5,16,2026-05,05월 16일,54295.92,65127.6,63237.6,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.027997827329096153
2026-05-17,2026,5,17,2026-05,05월 17일,52290.0,64300.32,48322.08,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.026963469649992817
2026-05-18,2026,5,18,2026-05,05월 18일,78766.56,52819.2,44226.72,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.040616174220584014
2026-05-19,2026,5,19,2026-05,05월 19일,78692.4,50887.44,64895.04,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.04057793343058127
2026-05-20,2026,5,20,2026-05,05월 20일,73480.32,66924.0,74548.8,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03789031130601951
2026-05-21,2026,5,21,2026-05,05월 21일,72432.72,64900.8,76387.68,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.037350113738505025
2026-05-22,2026,5,22,2026-05,05월 22일,66283.92,64270.08,67175.28,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03417946959652996
2026-05-23,2026,5,23,2026-05,05월 23일,51641.28,63321.84,60269.04,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.026628955554920272
2026-05-24,2026,5,24,2026-05,05월 24일,51269.04,60916.32,47287.44,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.02643700906529485
2026-05-25,2026,5,25,2026-05,05월 25일,56139.84,49221.36,43934.4,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.02894864930188282
2026-05-26,2026,5,26,2026-05,05월 26일,79885.44,47550.96,64387.44,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.04119312749887784
2026-05-27,2026,5,27,2026-05,05월 27일,75979.44,61966.8,66284.64,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03917898880213139
2026-05-28,2026,5,28,2026-05,05월 28일,78905.52,63413.28,67041.36,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.04068782929311343
2026-05-29,2026,5,29,2026-05,05월 29일,73473.12,64298.16,67422.24,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.03788659860796099
2026-05-30,2026,5,30,2026-05,05월 30일,56852.64,64007.28,61266.96,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.029316206409676183
2026-05-31,2026,5,31,2026-05,05월 31일,55963.44,,47332.8,전기사용량_일별 (11).xls,True,True,True,1939290.48,31,31,1.0,0.028857688199449113
2026-06-01,2026,6,1,2026-06,06월 01일,83738.16,48719.52,46080.0,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.049350650452800696
2026-06-02,2026,6,2,2026-06,06월 02일,80763.84,47396.16,67375.44,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.04759775038125894
2026-06-03,2026,6,3,2026-06,06월 03일,62477.28,48877.2,50884.56,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.036820661052520805
2026-06-04,2026,6,4,2026-06,06월 04일,85636.08,62319.6,68669.28,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.05046917976497306
2026-06-05,2026,6,5,2026-06,06월 05일,80408.16,48250.08,73029.6,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.04738813221729341
2026-06-06,2026,6,6,2026-06,06월 06일,59641.92,63205.2,52262.64,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.035149656336536446
2026-06-07,2026,6,7,2026-06,06월 07일,58065.84,66040.56,55898.64,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.03422080175977419
2026-06-08,2026,6,8,2026-06,06월 08일,78613.2,62210.88,54918.72,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.046330281847321596
2026-06-09,2026,6,9,2026-06,06월 09일,76991.76,47580.48,86220.72,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.045374694589729724
2026-06-10,2026,6,10,2026-06,06월 10일,78500.16,46429.92,86743.44,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.046263662309381136
2026-06-11,2026,6,11,2026-06,06월 11일,77702.4,65041.92,83902.32,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.04579350658939366
2026-06-12,2026,6,12,2026-06,06월 12일,77166.72,68636.16,82013.76,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.04547780635864395
2026-06-13,2026,6,13,2026-06,06월 13일,63441.36,69762.24,73457.28,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.03738883660221686
2026-06-14,2026,6,14,2026-06,06월 14일,60075.36,70200.72,58649.76,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.035405101953352745
2026-06-15,2026,6,15,2026-06,06월 15일,83306.88,68268.24,59178.24,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.04909647782078581
2026-06-16,2026,6,16,2026-06,06월 16일,85548.24,54295.92,84814.56,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.050417411716382386
2026-06-17,2026,6,17,2026-06,06월 17일,86443.92,52290.0,87095.52,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.050945276080700444
2026-06-18,2026,6,18,2026-06,06월 18일,88953.84,78766.56,88403.76,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.052424484419939014
2026-06-19,2026,6,19,2026-06,06월 19일,81813.6,78692.4,90254.16,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.048216420994744276
2026-06-20,2026,6,20,2026-06,06월 20일,57592.8,73480.32,88104.96,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.03394201808826537
2026-06-21,2026,6,21,2026-06,06월 21일,54473.04,72432.72,62019.36,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.03210340370676201
2026-06-22,2026,6,22,2026-06,06월 22일,68091.12,66283.92,56550.96,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.040129148551385725
2026-06-23,2026,6,23,2026-06,06월 23일,67353.84,51641.28,79035.12,전기사용량_일별.xls,True,True,True,1696799.52,23,30,0.7666666666666667,0.03969463640583774
2026-06-24,2026,6,24,2026-06,06월 24일,,51269.04,67618.08,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
2026-06-25,2026,6,25,2026-06,06월 25일,,56139.84,68742.0,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
2026-06-26,2026,6,26,2026-06,06월 26일,,79885.44,72140.4,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
2026-06-27,2026,6,27,2026-06,06월 27일,,75979.44,73727.28,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
2026-06-28,2026,6,28,2026-06,06월 28일,,78905.52,61147.44,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
2026-06-29,2026,6,29,2026-06,06월 29일,,73473.12,60720.48,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
2026-06-30,2026,6,30,2026-06,06월 30일,,56852.64,85388.4,전기사용량_일별.xls,True,False,False,1696799.52,23,30,0.7666666666666667,
